fips,year,county,cash_surety_property_bond_frequency,personal_recognizance_bond_frequency,total_bond_frequency,bond_type,jud_district,medianHI,medianHI_MOE,povertyR,yfips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
8105,2015,"Rio Grande",73.0,63,136.0,"felonybondtype",12,40259,4032,17.2,201508105,"CO","Rio Grande County",11498,7117,3569,3548,36,59,3276,82,NA,3664,"rural","West","Mountain",264,NA,911.956,579.7823,NA,NA,NA,27.25071,4.698398,24.43167,0.0,0.9396797,22.55231,NA,4.698398,25.37135,0.0,12.1556,0.9396797,0.9350464,0.0,0.0,1.879359,0.0,NA,NA,NA,27,NA,NA,False,0,NA,NA,1,6,11,NA,NA,False,0,NA,NA,3,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8105,2016,"Rio Grande",202.0,87,289.0,"misdemeanorbondtype",12,41128,4350,17.5,201608105,"CO","Rio Grande County",11338,7007,3507,3500,39,52,3258,89,NA,3569,"rural","West","Mountain",264,NA,911.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8105,2016,"Rio Grande",115.0,50,165.0,"felonybondtype",12,41128,4350,17.5,201608105,"CO","Rio Grande County",11338,7007,3507,3500,39,52,3258,89,NA,3569,"rural","West","Mountain",264,NA,911.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8107,2014,"Routt",385.0,166,551.0,"misdemeanorbondtype",14,66846,5246,8.4,201408107,"CO","Routt County",23569,17159,8067,9092,143,138,1129,69,NA,15680,"rural","West","Mountain",414,44460,2362.02,908.0,NA,NA,NA,21.0,6.0,24.0,0.0,0.0,2.0,0,27.0,23.0,4.0,42.0,3.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA,33,6,27,False,0,NA,NA,1,28,19,4,15,False,0,NA,False,1,18,0,0,0,0,22795,425,32,393,0,5,3,24,46,321,22,4
8107,2014,"Routt",72.0,29,101.0,"felonybondtype",14,66846,5246,8.4,201408107,"CO","Routt County",23569,17159,8067,9092,143,138,1129,69,NA,15680,"rural","West","Mountain",414,44460,2362.02,908.0,NA,NA,NA,21.0,6.0,24.0,0.0,0.0,2.0,0,27.0,23.0,4.0,42.0,3.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA,33,6,27,False,0,NA,NA,1,28,19,4,15,False,0,NA,False,1,18,0,0,0,0,22795,425,32,393,0,5,3,24,46,321,22,4
8107,2015,"Routt",365.0,172,537.0,"misdemeanorbondtype",14,70989,5959,8.9,201508107,"CO","Routt County",24019,17334,8165,9169,169,162,1128,70,NA,15805,"rural","West","Mountain",414,44460,2362.02,908.0,NA,NA,NA,21.0,6.0,24.0,0.0,0.0,2.0,0,27.0,23.0,4.0,42.0,3.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA,26,5,21,False,0,NA,NA,4,22,7,0,7,False,0,NA,False,1,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8107,2015,"Routt",95.0,65,160.0,"felonybondtype",14,70989,5959,8.9,201508107,"CO","Routt County",24019,17334,8165,9169,169,162,1128,70,NA,15805,"rural","West","Mountain",414,44460,2362.02,908.0,NA,NA,NA,21.0,6.0,24.0,0.0,0.0,2.0,0,27.0,23.0,4.0,42.0,3.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA,26,5,21,False,0,NA,NA,4,22,7,0,7,False,0,NA,False,1,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8107,2016,"Routt",309.0,176,485.0,"misdemeanorbondtype",14,71322,6841,7.2,201608107,"CO","Routt County",24310,17406,8235,9171,150,173,1171,77,NA,15835,"rural","West","Mountain",414,44460,2362.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8107,2016,"Routt",58.0,42,100.0,"felonybondtype",14,71322,6841,7.2,201608107,"CO","Routt County",24310,17406,8235,9171,150,173,1171,77,NA,15835,"rural","West","Mountain",414,44460,2362.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8109,2014,"Saguache",84.0,38,122.0,"misdemeanorbondtype",12,31227,3304,29.9,201408109,"CO","Saguache County",6232,3912,1935,1977,37,26,1505,53,NA,2291,"rural","West","Mountain",264,NA,3168.566,237.0,NA,NA,NA,16.0,2.0,9.0,0.0,0.0,6.0,1,2.0,8.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,NA,NA,NA,15,0,15,False,0,NA,False,0,11,7,0,7,False,0,NA,False,2,5,0,0,0,0,6263,85,8,77,0,0,1,7,21,50,5,1
8109,2014,"Saguache",18.0,23,41.0,"felonybondtype",12,31227,3304,29.9,201408109,"CO","Saguache County",6232,3912,1935,1977,37,26,1505,53,NA,2291,"rural","West","Mountain",264,NA,3168.566,237.0,NA,NA,NA,16.0,2.0,9.0,0.0,0.0,6.0,1,2.0,8.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,NA,NA,NA,15,0,15,False,0,NA,False,0,11,7,0,7,False,0,NA,False,2,5,0,0,0,0,6263,85,8,77,0,0,1,7,21,50,5,1
8109,2015,"Saguache",69.0,31,100.0,"misdemeanorbondtype",12,34209,3381,29.6,201508109,"CO","Saguache County",6186,3835,1904,1931,32,32,1474,55,NA,2242,"rural","West","Mountain",264,NA,3168.566,237.0,NA,NA,NA,16.0,2.0,9.0,0.0,0.0,6.0,1,2.0,8.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,NA,NA,NA,18,0,18,False,0,NA,False,0,11,9,NA,NA,False,0,NA,False,2,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8109,2015,"Saguache",19.0,19,38.0,"felonybondtype",12,34209,3381,29.6,201508109,"CO","Saguache County",6186,3835,1904,1931,32,32,1474,55,NA,2242,"rural","West","Mountain",264,NA,3168.566,237.0,NA,NA,NA,16.0,2.0,9.0,0.0,0.0,6.0,1,2.0,8.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,NA,NA,NA,18,0,18,False,0,NA,False,0,11,9,NA,NA,False,0,NA,False,2,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8109,2016,"Saguache",88.0,30,118.0,"misdemeanorbondtype",12,33973,3300,27.6,201608109,"CO","Saguache County",6239,3805,1915,1890,33,37,1436,61,NA,2238,"rural","West","Mountain",264,NA,3168.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8109,2016,"Saguache",48.0,14,62.0,"felonybondtype",12,33973,3300,27.6,201608109,"CO","Saguache County",6239,3805,1915,1890,33,37,1436,61,NA,2238,"rural","West","Mountain",264,NA,3168.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8111,2014,"San Juan",11.0,2,13.0,"misdemeanorbondtype",6,40006,4081,15.5,201408111,"CO","San Juan County",691,485,220,265,4,1,73,5,NA,402,"rural","West","Mountain",423,NA,387.516,36.07495,NA,NA,NA,1.476147,0.3496136,1.074738,0.0,5.17946e-2,0.1424352,NA,0.9323031,1.012185,0.1598186,0.8523661,0.1331822,0.0,0.0,0.0,9.32275e-2,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,692,18,1,17,1,0,0,0,4,13,0,0
8111,2014,"San Juan",3.0,1,4.0,"felonybondtype",6,40006,4081,15.5,201408111,"CO","San Juan County",691,485,220,265,4,1,73,5,NA,402,"rural","West","Mountain",423,NA,387.516,36.07495,NA,NA,NA,1.476147,0.3496136,1.074738,0.0,5.17946e-2,0.1424352,NA,0.9323031,1.012185,0.1598186,0.8523661,0.1331822,0.0,0.0,0.0,9.32275e-2,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,692,18,1,17,1,0,0,0,4,13,0,0
8111,2015,"San Juan",19.0,1,20.0,"misdemeanorbondtype",6,43489,3005,15.6,201508111,"CO","San Juan County",711,483,218,265,7,2,72,4,NA,398,"rural","West","Mountain",423,NA,387.516,36.07495,NA,NA,NA,1.476147,0.3496136,1.074738,0.0,5.17946e-2,0.1424352,NA,0.9323031,1.012185,0.1598186,0.8523661,0.1331822,0.0,0.0,0.0,9.32275e-2,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8111,2015,"San Juan",NA,NA,NA,"felonybondtype",6,43489,3005,15.6,201508111,"CO","San Juan County",711,483,218,265,7,2,72,4,NA,398,"rural","West","Mountain",423,NA,387.516,36.07495,NA,NA,NA,1.476147,0.3496136,1.074738,0.0,5.17946e-2,0.1424352,NA,0.9323031,1.012185,0.1598186,0.8523661,0.1331822,0.0,0.0,0.0,9.32275e-2,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8111,2016,"San Juan",19.0,4,23.0,"misdemeanorbondtype",6,44652,4853,15.5,201608111,"CO","San Juan County",688,459,203,256,6,3,74,1,NA,375,"rural","West","Mountain",423,NA,387.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8111,2016,"San Juan",8.0,5,13.0,"felonybondtype",6,44652,4853,15.5,201608111,"CO","San Juan County",688,459,203,256,6,3,74,1,NA,375,"rural","West","Mountain",423,NA,387.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8113,2014,"San Miguel",134.0,33,167.0,"misdemeanorbondtype",7,59603,5918,9.9,201408113,"CO","San Miguel County",7598,5609,2621,2988,62,39,490,27,NA,4991,"rural","West","Mountain",381,NA,1286.726,221.0,NA,NA,NA,9.0,1.0,8.0,0.0,0.0,0.0,0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,12,NA,NA,False,0,NA,False,0,7,6,0,6,False,0,NA,False,1,5,0,0,0,0,7806,100,9,91,0,2,0,7,10,79,2,0
8113,2014,"San Miguel",28.0,7,35.0,"felonybondtype",7,59603,5918,9.9,201408113,"CO","San Miguel County",7598,5609,2621,2988,62,39,490,27,NA,4991,"rural","West","Mountain",381,NA,1286.726,221.0,NA,NA,NA,9.0,1.0,8.0,0.0,0.0,0.0,0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,12,NA,NA,False,0,NA,False,0,7,6,0,6,False,0,NA,False,1,5,0,0,0,0,7806,100,9,91,0,2,0,7,10,79,2,0
8113,2015,"San Miguel",143.0,30,173.0,"misdemeanorbondtype",7,62793,6454,11.0,201508113,"CO","San Miguel County",7704,5657,2645,3012,60,45,492,34,NA,5026,"rural","West","Mountain",381,NA,1286.726,221.0,NA,NA,NA,9.0,1.0,8.0,0.0,0.0,0.0,0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,9,NA,NA,False,0,NA,False,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8113,2015,"San Miguel",48.0,6,54.0,"felonybondtype",7,62793,6454,11.0,201508113,"CO","San Miguel County",7704,5657,2645,3012,60,45,492,34,NA,5026,"rural","West","Mountain",381,NA,1286.726,221.0,NA,NA,NA,9.0,1.0,8.0,0.0,0.0,0.0,0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,9,NA,NA,False,0,NA,False,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8113,2016,"San Miguel",209.0,25,234.0,"misdemeanorbondtype",7,67251,6402,10.1,201608113,"CO","San Miguel County",7785,5660,2643,3017,59,52,552,33,NA,4964,"rural","West","Mountain",381,NA,1286.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8113,2016,"San Miguel",46.0,12,58.0,"felonybondtype",7,67251,6402,10.1,201608113,"CO","San Miguel County",7785,5660,2643,3017,59,52,552,33,NA,4964,"rural","West","Mountain",381,NA,1286.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8115,2014,"Sedgwick",36.0,7,43.0,"misdemeanorbondtype",13,44562,3657,13.9,201408115,"CO","Sedgwick County",2335,1393,675,718,11,15,218,9,NA,1140,"rural","West","Mountain",571,NA,548.041,12.0,NA,NA,NA,2.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,6,0,6,False,0,NA,False,2,4,5,NA,NA,False,0,NA,False,1,4,0,0,0,0,2370,30,8,22,0,1,0,7,6,16,0,0
8115,2014,"Sedgwick",8.0,2,10.0,"felonybondtype",13,44562,3657,13.9,201408115,"CO","Sedgwick County",2335,1393,675,718,11,15,218,9,NA,1140,"rural","West","Mountain",571,NA,548.041,12.0,NA,NA,NA,2.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,6,0,6,False,0,NA,False,2,4,5,NA,NA,False,0,NA,False,1,4,0,0,0,0,2370,30,8,22,0,1,0,7,6,16,0,0
8115,2015,"Sedgwick",56.0,15,71.0,"misdemeanorbondtype",13,40325,4162,13.6,201508115,"CO","Sedgwick County",2329,1373,670,703,11,15,217,10,NA,1120,"rural","West","Mountain",571,NA,548.041,12.0,NA,NA,NA,2.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8115,2015,"Sedgwick",13.0,7,20.0,"felonybondtype",13,40325,4162,13.6,201508115,"CO","Sedgwick County",2329,1373,670,703,11,15,217,10,NA,1120,"rural","West","Mountain",571,NA,548.041,12.0,NA,NA,NA,2.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8115,2016,"Sedgwick",62.0,7,69.0,"misdemeanorbondtype",13,42518,3923,14.8,201608115,"CO","Sedgwick County",2370,1390,691,699,12,19,220,11,NA,1128,"rural","West","Mountain",571,NA,548.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8115,2016,"Sedgwick",21.0,9,30.0,"felonybondtype",13,42518,3923,14.8,201608115,"CO","Sedgwick County",2370,1390,691,699,12,19,220,11,NA,1128,"rural","West","Mountain",571,NA,548.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8117,2014,"Summit",862.0,63,925.0,"misdemeanorbondtype",5,68352,6745,9.7,201408117,"CO","Summit County",28655,21638,9764,11874,228,220,2775,64,NA,18351,"rural","West","Mountain",183,14720,608.339,1298.0,NA,NA,NA,37.0,4.0,40.0,0.0,1.0,10.0,0,33.0,24.0,3.0,16.0,2.0,0.0,7.0,1.0,4.0,0.0,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,5,33,25,NA,NA,False,NA,NA,NA,2,19,0,0,0,0,28965,781,39,742,1,23,2,13,72,638,28,4
8117,2014,"Summit",209.0,13,222.0,"felonybondtype",5,68352,6745,9.7,201408117,"CO","Summit County",28655,21638,9764,11874,228,220,2775,64,NA,18351,"rural","West","Mountain",183,14720,608.339,1298.0,NA,NA,NA,37.0,4.0,40.0,0.0,1.0,10.0,0,33.0,24.0,3.0,16.0,2.0,0.0,7.0,1.0,4.0,0.0,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,5,33,25,NA,NA,False,NA,NA,NA,2,19,0,0,0,0,28965,781,39,742,1,23,2,13,72,638,28,4
8117,2015,"Summit",938.0,110,1048.0,"misdemeanorbondtype",5,69633,5536,8.7,201508117,"CO","Summit County",29186,21867,9893,11974,224,219,2806,69,NA,18549,"rural","West","Mountain",183,14720,608.339,1298.0,NA,NA,NA,37.0,4.0,40.0,0.0,1.0,10.0,0,33.0,24.0,3.0,16.0,2.0,0.0,7.0,1.0,4.0,0.0,NA,NA,NA,41,4,37,NA,NA,NA,NA,5,30,18,NA,NA,False,NA,NA,False,3,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8117,2015,"Summit",230.0,19,249.0,"felonybondtype",5,69633,5536,8.7,201508117,"CO","Summit County",29186,21867,9893,11974,224,219,2806,69,NA,18549,"rural","West","Mountain",183,14720,608.339,1298.0,NA,NA,NA,37.0,4.0,40.0,0.0,1.0,10.0,0,33.0,24.0,3.0,16.0,2.0,0.0,7.0,1.0,4.0,0.0,NA,NA,NA,41,4,37,NA,NA,NA,NA,5,30,18,NA,NA,False,NA,NA,False,3,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8117,2016,"Summit",820.0,112,932.0,"misdemeanorbondtype",5,70265,6668,7.9,201608117,"CO","Summit County",29852,22336,10151,12185,256,246,2880,61,NA,18893,"rural","West","Mountain",183,14720,608.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8117,2016,"Summit",264.0,19,283.0,"felonybondtype",5,70265,6668,7.9,201608117,"CO","Summit County",29852,22336,10151,12185,256,246,2880,61,NA,18893,"rural","West","Mountain",183,14720,608.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8119,2014,"Teller",529.0,139,668.0,"misdemeanorbondtype",4,62380,6344,9.5,201408119,"CO","Teller County",23351,15905,7922,7983,146,140,912,158,NA,14549,"small/mid","West","Mountain",153,17820,557.043,1616.429,NA,NA,NA,81.0,9.0,51.0,2.0,1.0,18.0,2,36.0,46.0,4.0,47.0,19.0,2.0,4.666667,3.666667,18.0,18.0,NA,NA,NA,62,13,49,NA,4,NA,NA,3,50,43,12,31,NA,NA,NA,NA,4,34,0,0,0,0,23362,364,71,293,0,9,1,61,42,231,16,4
8119,2014,"Teller",169.0,14,183.0,"felonybondtype",4,62380,6344,9.5,201408119,"CO","Teller County",23351,15905,7922,7983,146,140,912,158,NA,14549,"small/mid","West","Mountain",153,17820,557.043,1616.429,NA,NA,NA,81.0,9.0,51.0,2.0,1.0,18.0,2,36.0,46.0,4.0,47.0,19.0,2.0,4.666667,3.666667,18.0,18.0,NA,NA,NA,62,13,49,NA,4,NA,NA,3,50,43,12,31,NA,NA,NA,NA,4,34,0,0,0,0,23362,364,71,293,0,9,1,61,42,231,16,4
8119,2015,"Teller",504.0,121,625.0,"misdemeanorbondtype",4,66191,5825,8.8,201508119,"CO","Teller County",23431,15703,7833,7870,172,154,947,162,NA,14268,"small/mid","West","Mountain",153,17820,557.043,1799.0,NA,NA,NA,54.0,34.0,43.0,1.0,3.0,18.0,2,55.0,58.0,4.0,47.0,1.0,2.0,6.0,5.0,19.0,18.0,NA,NA,NA,73,11,62,False,5,NA,False,0,58,60,7,53,False,NA,NA,False,3,48,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8119,2015,"Teller",167.0,21,188.0,"felonybondtype",4,66191,5825,8.8,201508119,"CO","Teller County",23431,15703,7833,7870,172,154,947,162,NA,14268,"small/mid","West","Mountain",153,17820,557.043,1799.0,NA,NA,NA,54.0,34.0,43.0,1.0,3.0,18.0,2,55.0,58.0,4.0,47.0,1.0,2.0,6.0,5.0,19.0,18.0,NA,NA,NA,73,11,62,False,5,NA,False,0,58,60,7,53,False,NA,NA,False,3,48,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8119,2016,"Teller",461.0,119,580.0,"misdemeanorbondtype",4,63966,6286,9.5,201608119,"CO","Teller County",23377,15489,7705,7784,167,172,1011,165,NA,13974,"small/mid","West","Mountain",153,17820,557.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8119,2016,"Teller",205.0,27,232.0,"felonybondtype",4,63966,6286,9.5,201608119,"CO","Teller County",23377,15489,7705,7784,167,172,1011,165,NA,13974,"small/mid","West","Mountain",153,17820,557.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8121,2014,"Washington",67.0,29,96.0,"misdemeanorbondtype",13,45784,4577,11.4,201408121,"CO","Washington County",4743,2951,1390,1561,7,42,291,4,NA,2607,"rural","West","Mountain",579,NA,2518.084,2346.429,NA,NA,NA,182.0,31.0,137.0,4.0,20.0,80.0,5,40.0,20.0,1.0,7.0,164.0,0.0,11.0,0.0,4.0,0.0,NA,NA,NA,10,0,10,False,NA,NA,False,5,5,5,0,5,False,0,False,False,0,5,0,0,0,0,4830,50,6,44,0,0,1,5,15,27,2,0
8121,2014,"Washington",11.0,4,15.0,"felonybondtype",13,45784,4577,11.4,201408121,"CO","Washington County",4743,2951,1390,1561,7,42,291,4,NA,2607,"rural","West","Mountain",579,NA,2518.084,2346.429,NA,NA,NA,182.0,31.0,137.0,4.0,20.0,80.0,5,40.0,20.0,1.0,7.0,164.0,0.0,11.0,0.0,4.0,0.0,NA,NA,NA,10,0,10,False,NA,NA,False,5,5,5,0,5,False,0,False,False,0,5,0,0,0,0,4830,50,6,44,0,0,1,5,15,27,2,0
8121,2015,"Washington",80.0,37,117.0,"misdemeanorbondtype",13,47592,4830,11.4,201508121,"CO","Washington County",4732,2915,1365,1550,9,37,292,7,NA,2570,"rural","West","Mountain",579,NA,2518.084,2346.429,NA,NA,NA,182.0,31.0,137.0,0.0,20.0,80.0,5,40.0,20.0,1.0,7.0,164.0,0.0,11.0,0.0,4.0,0.0,NA,NA,NA,13,0,13,False,NA,NA,False,5,8,6,0,6,False,NA,NA,False,2,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
